user_id,product_id,view,cart,purchase,implicit_score
1340,34113,14,1,1,22
4580,39966,14,1,1,22
4790,13131,14,1,1,22
3364,9538,14,1,1,22
4738,8496,14,1,1,22
300,18294,14,1,1,22
3364,11072,14,1,1,22
2543,40773,14,1,1,22
2542,8222,14,1,1,22
2543,31114,14,1,1,22
4963,26019,14,1,1,22
905,1711,14,1,1,22
4445,12965,14,1,1,22
2542,23220,14,1,1,22
900,3056,14,1,1,22
4206,12524,14,1,1,22
2751,14272,14,1,1,22
2541,28373,14,1,1,22
300,17708,14,1,1,22
2277,36612,14,1,1,22
3557,31981,14,1,1,22
1635,32054,14,1,1,22
3556,30867,14,1,1,22
2974,9455,14,1,1,22
1336,39292,14,1,1,22
2282,27157,14,1,1,22
3825,32998,14,1,1,22
1334,7804,14,1,1,22
3824,1847,14,1,1,22
1335,30180,14,1,1,22
485,31005,14,1,1,22
485,34125,14,1,1,22
3823,11329,14,1,1,22
1336,6261,14,1,1,22
908,7082,14,1,1,22
4202,35405,14,1,1,22
4200,30591,14,1,1,22
2005,8749,14,1,1,22
4790,8563,14,1,1,22
42,24149,14,1,1,22
902,23547,14,1,1,22
902,11916,14,1,1,22
903,41142,14,1,1,22
637,18403,14,1,1,22
4447,11772,14,1,1,22
913,32018,14,1,1,22
3368,10046,14,1,1,22
3218,29489,14,1,1,22
2006,18853,14,1,1,22
4791,25336,14,1,1,22
2007,501,14,1,1,22
3217,17018,14,1,1,22
3367,28149,14,1,1,22
906,27586,14,1,1,22
908,7895,14,1,1,22
2122,31793,14,1,1,22
3110,7021,14,1,1,22
2124,30300,14,1,1,22
1638,4278,14,1,1,22
380,26493,14,1,1,22
3826,31255,14,1,1,22
637,22122,14,1,1,22
2534,27450,14,1,1,22
2754,16947,14,1,1,22
2754,1642,14,1,1,22
2537,29585,14,1,1,22
2753,18502,14,1,1,22
1331,26135,14,1,1,22
486,26449,14,1,1,22
1333,1079,14,1,1,22
2973,4240,14,1,1,22
3829,19120,14,1,1,22
3828,10696,14,1,1,22
2283,32493,14,1,1,22
132,40377,14,1,1,22
916,33511,14,1,1,22
4195,19887,14,1,1,22
637,15365,14,1,1,22
4195,27848,14,1,1,22
4194,26122,14,1,1,22
913,33711,14,1,1,22
2535,16156,14,1,1,22
2536,23080,14,1,1,22
3112,11281,14,1,1,22
2122,15060,14,1,1,22
2122,37398,14,1,1,22
1639,40721,14,1,1,22
1640,1181,14,1,1,22
380,38555,14,1,1,22
4668,31815,14,1,1,22
3552,24507,14,1,1,22
3113,16133,14,1,1,22
2968,32356,14,1,1,22
1324,30744,14,1,1,22
3217,15981,14,1,1,22
3217,33303,14,1,1,22
4736,9554,14,1,1,22
302,34570,14,1,1,22
3370,32756,14,1,1,22
3370,120,14,1,1,22
3370,40856,14,1,1,22
3369,6412,14,1,1,22
4736,33752,14,1,1,22
1325,11605,14,1,1,22
1326,34827,14,1,1,22
1326,34244,14,1,1,22
2970,12285,14,1,1,22
2288,22663,14,1,1,22
2965,40251,14,1,1,22
1323,8712,14,1,1,22
1323,39838,14,1,1,22
4449,37819,14,1,1,22
4449,28227,14,1,1,22
2758,32171,14,1,1,22
2757,11646,14,1,1,22
2757,29316,14,1,1,22
2289,35169,14,1,1,22
2963,88,14,1,1,22
2290,39130,14,1,1,22
4887,28151,14,1,1,22
130,9132,14,1,1,22
2291,4917,14,1,1,22
1322,37224,14,1,1,22
3834,15352,14,1,1,22
191,34476,14,1,1,22
2008,41408,14,1,1,22
2009,2651,14,1,1,22
1838,10474,14,1,1,22
3372,35151,14,1,1,22
4959,20583,14,1,1,22
45,37276,14,1,1,22
2532,26890,14,1,1,22
3112,2351,14,1,1,22
1643,24527,14,1,1,22
3549,5657,14,1,1,22
3113,18547,14,1,1,22
4887,29321,14,1,1,22
1319,35136,14,1,1,22
492,22087,14,1,1,22
925,32962,14,1,1,22
633,14280,14,1,1,22
4187,9766,14,1,1,22
45,39936,14,1,1,22
2530,37360,14,1,1,22
635,31443,14,1,1,22
2528,15511,14,1,1,22
3836,21421,14,1,1,22
3836,22341,14,1,1,22
3836,7986,14,1,1,22
491,34745,14,1,1,22
493,33239,14,1,1,22
1317,20598,14,1,1,22
3839,10115,14,1,1,22
3839,12823,14,1,1,22
2963,14955,14,1,1,22
4793,10506,14,1,1,22
3215,12345,14,1,1,22
1835,23813,14,1,1,22
1836,20952,14,1,1,22
3216,18569,14,1,1,22
3216,30181,14,1,1,22
2762,20070,14,1,1,22
923,12629,14,1,1,22
4670,30515,14,1,1,22
3547,24484,14,1,1,22
1647,19671,14,1,1,22
4671,10961,14,1,1,22
3547,32602,14,1,1,22
1648,22017,14,1,1,22
1649,41052,14,1,1,22
4672,35563,14,1,1,22
3115,14464,14,1,1,22
2959,23478,14,1,1,22
929,8968,14,1,1,22
4183,23449,14,1,1,22
4957,18127,14,1,1,22
2764,19813,14,1,1,22
2764,18426,14,1,1,22
2763,35776,14,1,1,22
4958,19926,14,1,1,22
4957,13776,14,1,1,22
926,26474,14,1,1,22
4185,4324,14,1,1,22
4888,12244,14,1,1,22
3840,39952,14,1,1,22
193,32712,14,1,1,22
193,32735,14,1,1,22
3545,11794,14,1,1,22
4672,24654,14,1,1,22
3545,10277,14,1,1,22
1650,36863,14,1,1,22
2116,19734,14,1,1,22
236,8595,14,1,1,22
306,21535,14,1,1,22
4733,26429,14,1,1,22
3215,3427,14,1,1,22
3215,9674,14,1,1,22
2522,24700,14,1,1,22
47,39058,14,1,1,22
2764,22375,14,1,1,22
3842,21586,14,1,1,22
494,15238,14,1,1,22
2300,30343,14,1,1,22
127,34985,14,1,1,22
3845,10901,14,1,1,22
1310,19660,14,1,1,22
4177,35165,14,1,1,22
48,26326,14,1,1,22
931,39208,14,1,1,22
4182,11907,14,1,1,22
4182,29100,14,1,1,22
4182,9249,14,1,1,22
932,31922,14,1,1,22
631,3844,14,1,1,22
4180,6618,14,1,1,22
2519,22860,14,1,1,22
4572,27096,14,1,1,22
4828,6619,14,1,1,22
2116,16816,14,1,1,22
3545,23741,14,1,1,22
1652,26519,14,1,1,22
3543,21067,14,1,1,22
3542,27041,14,1,1,22
4673,833,14,1,1,22
2954,31036,14,1,1,22
2013,30376,14,1,1,22
2013,19425,14,1,1,22
1832,40707,14,1,1,22
3378,41303,14,1,1,22
2519,41215,14,1,1,22
1306,2013,14,1,1,22
1307,1850,14,1,1,22
2954,31063,14,1,1,22
126,34640,14,1,1,22
126,34119,14,1,1,22
499,33245,14,1,1,22
4569,30140,14,1,1,22
1301,21570,14,1,1,22
4176,31874,14,1,1,22
4176,32849,14,1,1,22
4454,31679,14,1,1,22
939,37094,14,1,1,22
4174,28516,14,1,1,22
2772,3733,14,1,1,22
1831,18264,14,1,1,22
235,2696,14,1,1,22
2301,25102,14,1,1,22
1298,13038,14,1,1,22
3852,7085,14,1,1,22
4569,20923,14,1,1,22
1300,10431,14,1,1,22
2115,28213,14,1,1,22
627,22802,14,1,1,22
627,11212,14,1,1,22
4170,40541,14,1,1,22
627,15440,14,1,1,22
2514,14513,14,1,1,22
2518,24230,14,1,1,22
940,23550,14,1,1,22
4172,20051,14,1,1,22
4456,18798,14,1,1,22
4456,15479,14,1,1,22
2515,30422,14,1,1,22
3117,24785,14,1,1,22
1654,5078,14,1,1,22
1654,5102,14,1,1,22
3540,14894,14,1,1,22
2112,40256,14,1,1,22
3120,15772,14,1,1,22
2951,28578,14,1,1,22
2950,25147,14,1,1,22
2949,12146,14,1,1,22
1296,17777,14,1,1,22
1296,21770,14,1,1,22
3381,34713,14,1,1,22
3212,6454,14,1,1,22
235,6568,14,1,1,22
1829,15394,14,1,1,22
4733,38900,14,1,1,22
49,20855,14,1,1,22
4172,20467,14,1,1,22
4172,21066,14,1,1,22
942,11704,14,1,1,22
4171,20046,14,1,1,22
4166,22249,14,1,1,22
951,30975,14,1,1,22
624,23996,14,1,1,22
951,33690,14,1,1,22
2514,16631,14,1,1,22
626,31117,14,1,1,22
948,30210,14,1,1,22
948,15475,14,1,1,22
501,22771,14,1,1,22
2304,31003,14,1,1,22
2113,18574,14,1,1,22
1656,40746,14,1,1,22
1656,17375,14,1,1,22
3537,11210,14,1,1,22
3537,9517,14,1,1,22
1658,1394,14,1,1,22
3536,40898,14,1,1,22
502,9413,14,1,1,22
623,38025,14,1,1,22
623,37278,14,1,1,22
2014,41327,14,1,1,22
1829,22454,14,1,1,22
626,34708,14,1,1,22
2949,18305,14,1,1,22
124,19998,14,1,1,22
3856,16656,14,1,1,22
3855,29294,14,1,1,22
4567,15658,14,1,1,22
3857,194,14,1,1,22
1292,33940,14,1,1,22
4566,26480,14,1,1,22
3856,14370,14,1,1,22
1293,18075,14,1,1,22
1293,37051,14,1,1,22
2507,31822,14,1,1,22
954,20250,14,1,1,22
4460,28121,14,1,1,22
955,39320,14,1,1,22
2778,17409,14,1,1,22
4953,10782,14,1,1,22
624,30346,14,1,1,22
4459,21558,14,1,1,22
952,26406,14,1,1,22
3121,3909,14,1,1,22
3536,9032,14,1,1,22
3535,23181,14,1,1,22
1659,14534,14,1,1,22
3535,36955,14,1,1,22
3123,35121,14,1,1,22
4565,5746,14,1,1,22
504,3734,14,1,1,22
1288,2118,14,1,1,22
1289,16861,14,1,1,22
4460,19683,14,1,1,22
4460,20836,14,1,1,22
956,20491,14,1,1,22
3388,25396,14,1,1,22
4731,24040,14,1,1,22
3385,7135,14,1,1,22
3385,2169,14,1,1,22
2505,33896,14,1,1,22
2506,27307,14,1,1,22
3534,19897,14,1,1,22
1662,13981,14,1,1,22
3532,12848,14,1,1,22
2313,33344,14,1,1,22
2946,32234,14,1,1,22
233,18478,14,1,1,22
1816,29622,14,1,1,22
3391,39864,14,1,1,22
3391,24854,14,1,1,22
1818,4689,14,1,1,22
3210,28629,14,1,1,22
3210,37709,14,1,1,22
2504,19929,14,1,1,22
4952,30759,14,1,1,22
4161,32802,14,1,1,22
1285,22365,14,1,1,22
504,23707,14,1,1,22
196,12428,14,1,1,22
4677,41065,14,1,1,22
1664,8259,14,1,1,22
3527,25026,14,1,1,22
3866,31650,14,1,1,22
4951,8196,14,1,1,22
959,12533,14,1,1,22
622,12047,14,1,1,22
622,20165,14,1,1,22
957,11716,14,1,1,22
3866,31622,14,1,1,22
3864,40380,14,1,1,22
3869,26392,14,1,1,22
3868,30436,14,1,1,22
197,2947,14,1,1,22
1668,1189,14,1,1,22
3525,30969,14,1,1,22
1669,10117,14,1,1,22
3524,4598,14,1,1,22
3524,20176,14,1,1,22
2319,36514,14,1,1,22
3871,2846,14,1,1,22
2784,19645,14,1,1,22
4951,38046,14,1,1,22
4154,30995,14,1,1,22
4153,31468,14,1,1,22
3205,12641,14,1,1,22
1814,9494,14,1,1,22
3393,3686,14,1,1,22
3393,6659,14,1,1,22
508,25008,14,1,1,22
1276,29745,14,1,1,22
3870,33330,14,1,1,22
2941,39560,14,1,1,22
121,18106,14,1,1,22
2321,31893,14,1,1,22
2321,8606,14,1,1,22
1273,26032,14,1,1,22
3871,2659,14,1,1,22
1275,7967,14,1,1,22
4153,21839,14,1,1,22
313,39767,14,1,1,22
4727,22268,14,1,1,22
2023,713,14,1,1,22
231,31721,14,1,1,22
1811,31400,14,1,1,22
313,9657,14,1,1,22
2020,32822,14,1,1,22
4156,7709,14,1,1,22
960,20485,14,1,1,22
4463,16833,14,1,1,22
2493,27280,14,1,1,22
4951,21423,14,1,1,22
4153,21107,14,1,1,22
962,39641,14,1,1,22
962,40020,14,1,1,22
4463,25611,14,1,1,22
509,17291,14,1,1,22
1272,33541,14,1,1,22
2941,9680,14,1,1,22
2322,2865,14,1,1,22
1272,6017,14,1,1,22
3872,4720,14,1,1,22
4561,30213,14,1,1,22
2106,4575,14,1,1,22
3127,17076,14,1,1,22
3523,39459,14,1,1,22
1673,1788,14,1,1,22
970,10632,14,1,1,22
2025,28719,14,1,1,22
1810,19523,14,1,1,22
1811,40790,14,1,1,22
3396,14221,14,1,1,22
2496,9576,14,1,1,22
3875,32945,14,1,1,22
3874,37671,14,1,1,22
1268,23194,14,1,1,22
512,13739,14,1,1,22
512,27295,14,1,1,22
3875,32448,14,1,1,22
971,32203,14,1,1,22
972,6677,14,1,1,22
972,5901,14,1,1,22
972,40855,14,1,1,22
967,14922,14,1,1,22
4149,4524,14,1,1,22
968,41284,14,1,1,22
969,13631,14,1,1,22
3128,33222,14,1,1,22
1674,4808,14,1,1,22
1676,4086,14,1,1,22
2326,13211,14,1,1,22
119,12923,14,1,1,22
1265,17294,14,1,1,22
2099,12449,14,1,1,22
1680,8676,14,1,1,22
3517,11796,14,1,1,22
1261,13258,14,1,1,22
2026,19049,14,1,1,22
4797,37270,14,1,1,22
3400,13580,14,1,1,22
3398,28533,14,1,1,22
2024,14408,14,1,1,22
4144,32610,14,1,1,22
2789,34685,14,1,1,22
2493,14075,14,1,1,22
1263,21313,14,1,1,22
3881,26003,14,1,1,22
3881,23553,14,1,1,22
1258,31099,14,1,1,22
1258,25153,14,1,1,22
517,15472,14,1,1,22
612,34189,14,1,1,22
4134,4656,14,1,1,22
4948,32313,14,1,1,22
973,8692,14,1,1,22
4139,14349,14,1,1,22
4139,22806,14,1,1,22
614,10553,14,1,1,22
2490,31758,14,1,1,22
2097,35129,14,1,1,22
4823,30471,14,1,1,22
3516,19938,14,1,1,22
2931,32354,14,1,1,22
2333,11037,14,1,1,22
2334,26813,14,1,1,22
1256,3458,14,1,1,22
4555,30969,14,1,1,22
517,35503,14,1,1,22
3886,35368,14,1,1,22
1251,19619,14,1,1,22
518,13874,14,1,1,22
4554,22426,14,1,1,22
3891,37150,14,1,1,22
3889,41218,14,1,1,22
200,32794,14,1,1,22
2028,40766,14,1,1,22
3401,14231,14,1,1,22
1807,24190,14,1,1,22
2025,25176,14,1,1,22
4822,27022,14,1,1,22
3513,35362,14,1,1,22
362,35637,14,1,1,22
1684,23258,14,1,1,22
3511,9170,14,1,1,22
3511,18422,14,1,1,22
1685,29906,14,1,1,22
1685,34658,14,1,1,22
2927,9139,14,1,1,22
1250,2604,14,1,1,22
3894,31394,14,1,1,22
4134,6558,14,1,1,22
2793,41009,14,1,1,22
2489,12563,14,1,1,22
58,11995,14,1,1,22
981,17363,14,1,1,22
982,33746,14,1,1,22
983,20205,14,1,1,22
2027,12541,14,1,1,22
3892,40544,14,1,1,22
1685,34371,14,1,1,22
4682,37664,14,1,1,22
362,24728,14,1,1,22
2095,24952,14,1,1,22
2095,25133,14,1,1,22
4822,29687,14,1,1,22
1246,17673,14,1,1,22
2926,26504,14,1,1,22
4130,28514,14,1,1,22
612,8538,14,1,1,22
4131,34532,14,1,1,22
4131,31546,14,1,1,22
59,11696,14,1,1,22
4947,3869,14,1,1,22
2485,16022,14,1,1,22
520,25201,14,1,1,22
3896,37277,14,1,1,22
3509,15863,14,1,1,22
3509,3570,14,1,1,22
1688,9431,14,1,1,22
1688,10484,14,1,1,22
2340,23427,14,1,1,22
2796,4199,14,1,1,22
2795,21914,14,1,1,22
60,22283,14,1,1,22
60,16232,14,1,1,22
4128,34297,14,1,1,22
60,30220,14,1,1,22
2486,10948,14,1,1,22
2487,17833,14,1,1,22
4130,18836,14,1,1,22
4130,37472,14,1,1,22
984,19208,14,1,1,22
2800,8873,14,1,1,22
2029,14868,14,1,1,22
2029,10098,14,1,1,22
228,29352,14,1,1,22
1804,30054,14,1,1,22
4469,29436,14,1,1,22
2341,9040,14,1,1,22
3899,9510,14,1,1,22
3899,11030,14,1,1,22
1246,21314,14,1,1,22
3899,11613,14,1,1,22
1241,35836,14,1,1,22
3901,27472,14,1,1,22
3900,31688,14,1,1,22
3899,11212,14,1,1,22
2344,5480,14,1,1,22
2344,36082,14,1,1,22
3903,32288,14,1,1,22
1241,23415,14,1,1,22
3507,32891,14,1,1,22
992,27970,14,1,1,22
607,6539,14,1,1,22
4471,24873,14,1,1,22
2797,39506,14,1,1,22
2482,18453,14,1,1,22
2797,10589,14,1,1,22
2483,31913,14,1,1,22
610,16339,14,1,1,22
990,20080,14,1,1,22
4685,10307,14,1,1,22
2092,23003,14,1,1,22
3135,32626,14,1,1,22
203,27137,14,1,1,22
1691,21940,14,1,1,22
3504,37869,14,1,1,22
3138,39524,14,1,1,22
2919,19193,14,1,1,22
113,10585,14,1,1,22
2030,33234,14,1,1,22
3195,22864,14,1,1,22
228,10309,14,1,1,22
3198,13877,14,1,1,22
3197,12392,14,1,1,22
4126,31581,14,1,1,22
4124,15322,14,1,1,22
608,10095,14,1,1,22
4124,1441,14,1,1,22
996,25883,14,1,1,22
2805,36129,14,1,1,22
2801,7751,14,1,1,22
63,18410,14,1,1,22
607,12360,14,1,1,22
607,24088,14,1,1,22
606,7008,14,1,1,22
2477,27986,14,1,1,22
1235,34817,14,1,1,22
1238,3537,14,1,1,22
1238,24356,14,1,1,22
4549,41070,14,1,1,22
3910,37624,14,1,1,22
1232,37369,14,1,1,22
2346,30612,14,1,1,22
203,15930,14,1,1,22
3137,38398,14,1,1,22
3502,41008,14,1,1,22
2089,32774,14,1,1,22
2349,7250,14,1,1,22
2350,3400,14,1,1,22
3914,149,14,1,1,22
1799,32991,14,1,1,22
1800,7474,14,1,1,22
3407,16651,14,1,1,22
4722,28709,14,1,1,22
3405,16702,14,1,1,22
1802,32127,14,1,1,22
63,4879,14,1,1,22
3913,35562,14,1,1,22
1227,1776,14,1,1,22
2918,26297,14,1,1,22
2352,25787,14,1,1,22
3916,19214,14,1,1,22
4546,19990,14,1,1,22
1225,23187,14,1,1,22
4546,40366,14,1,1,22
4546,23622,14,1,1,22
1225,9131,14,1,1,22
3915,10723,14,1,1,22
1000,13374,14,1,1,22
1001,34091,14,1,1,22
2476,40182,14,1,1,22
2804,34560,14,1,1,22
2476,30609,14,1,1,22
2476,28560,14,1,1,22
4120,27278,14,1,1,22
4472,31689,14,1,1,22
605,13333,14,1,1,22
228,9402,14,1,1,22
603,11798,14,1,1,22
2471,10532,14,1,1,22
2806,16891,14,1,1,22
2806,18148,14,1,1,22
4119,22184,14,1,1,22
999,36037,14,1,1,22
357,2538,14,1,1,22
4687,32618,14,1,1,22
1696,24405,14,1,1,22
1697,20911,14,1,1,22
2087,7935,14,1,1,22
2352,24717,14,1,1,22
4903,25510,14,1,1,22
1222,38935,14,1,1,22
4544,39075,14,1,1,22
1005,9216,14,1,1,22
3192,5018,14,1,1,22
4801,30574,14,1,1,22
1798,24575,14,1,1,22
3409,24945,14,1,1,22
1001,31711,14,1,1,22
2473,32116,14,1,1,22
4543,28746,14,1,1,22
4543,38255,14,1,1,22
2912,11426,14,1,1,22
3920,26019,14,1,1,22
3920,11589,14,1,1,22
527,27129,14,1,1,22
2087,14400,14,1,1,22
3140,38440,14,1,1,22
4474,14414,14,1,1,22
4110,26020,14,1,1,22
1008,25107,14,1,1,22
4108,25281,14,1,1,22
66,29947,14,1,1,22
66,29837,14,1,1,22
66,30881,14,1,1,22
66,32242,14,1,1,22
4114,21849,14,1,1,22
1005,40866,14,1,1,22
3497,31631,14,1,1,22
4688,33959,14,1,1,22
3495,13099,14,1,1,22
2355,3681,14,1,1,22
2355,15138,14,1,1,22
3923,27423,14,1,1,22
3191,32760,14,1,1,22
1795,39586,14,1,1,22
1796,38697,14,1,1,22
1796,27342,14,1,1,22
318,35397,14,1,1,22
1797,19917,14,1,1,22
2810,25820,14,1,1,22
4941,32829,14,1,1,22
4111,23447,14,1,1,22
1217,14187,14,1,1,22
3493,4292,14,1,1,22
4688,33673,14,1,1,22
3493,23857,14,1,1,22
4689,31955,14,1,1,22
354,8798,14,1,1,22
3143,22,14,1,1,22
2909,10736,14,1,1,22
1210,38835,14,1,1,22
4101,39505,14,1,1,22
67,14290,14,1,1,22
2468,13729,14,1,1,22
1013,41330,14,1,1,22
4106,23573,14,1,1,22
4105,13950,14,1,1,22
2035,13988,14,1,1,22
1211,27367,14,1,1,22
3924,9746,14,1,1,22
3924,8193,14,1,1,22
2357,33492,14,1,1,22
2358,30604,14,1,1,22
2908,2521,14,1,1,22
3928,31914,14,1,1,22
3927,11568,14,1,1,22
530,4706,14,1,1,22
2356,23015,14,1,1,22
4906,25420,14,1,1,22
2037,31587,14,1,1,22
4801,32372,14,1,1,22
1015,30943,14,1,1,22
4104,25011,14,1,1,22
1016,8239,14,1,1,22
4476,18905,14,1,1,22
1017,32266,14,1,1,22
1018,36413,14,1,1,22
3931,39712,14,1,1,22
2358,30610,14,1,1,22
2359,3707,14,1,1,22
1206,27396,14,1,1,22
4541,31984,14,1,1,22
2909,23429,14,1,1,22
2909,10940,14,1,1,22
3142,23677,14,1,1,22
1703,27767,14,1,1,22
2461,35194,14,1,1,22
2464,12187,14,1,1,22
70,25285,14,1,1,22
69,35642,14,1,1,22
2815,35083,14,1,1,22
4478,10017,14,1,1,22
1022,3720,14,1,1,22
2036,30406,14,1,1,22
3189,32724,14,1,1,22
1704,32844,14,1,1,22
4690,9616,14,1,1,22
1705,25793,14,1,1,22
1705,28693,14,1,1,22
1705,3151,14,1,1,22
353,31937,14,1,1,22
1706,9795,14,1,1,22
2361,13625,14,1,1,22
4907,17432,14,1,1,22
3933,11169,14,1,1,22
1029,34759,14,1,1,22
4481,11065,14,1,1,22
2461,35377,14,1,1,22
4939,9289,14,1,1,22
4098,2312,14,1,1,22
1023,8685,14,1,1,22
4479,37264,14,1,1,22
596,30300,14,1,1,22
321,13264,14,1,1,22
321,32560,14,1,1,22
4719,23499,14,1,1,22
1792,9259,14,1,1,22
3413,8190,14,1,1,22
320,31280,14,1,1,22
2036,27760,14,1,1,22
2818,29449,14,1,1,22
71,37398,14,1,1,22
4480,22462,14,1,1,22
4539,24450,14,1,1,22
3932,32737,14,1,1,22
1200,15439,14,1,1,22
3937,26965,14,1,1,22
3937,40868,14,1,1,22
1201,31015,14,1,1,22
2905,21154,14,1,1,22
3488,10890,14,1,1,22
2459,33898,14,1,1,22
72,16631,14,1,1,22
4089,18774,14,1,1,22
1032,5359,14,1,1,22
4088,7847,14,1,1,22
4088,17001,14,1,1,22
1035,10892,14,1,1,22
4085,38591,14,1,1,22
3187,9567,14,1,1,22
1707,23705,14,1,1,22
1707,8195,14,1,1,22
1707,10555,14,1,1,22
352,37873,14,1,1,22
352,39469,14,1,1,22
4537,28085,14,1,1,22
3937,13526,14,1,1,22
3937,17475,14,1,1,22
4081,31330,14,1,1,22
592,37251,14,1,1,22
2460,11635,14,1,1,22
4938,19143,14,1,1,22
2460,10951,14,1,1,22
4483,35065,14,1,1,22
1200,20226,14,1,1,22
2365,12174,14,1,1,22
4909,30550,14,1,1,22
106,16510,14,1,1,22
1196,29014,14,1,1,22
1196,20580,14,1,1,22
3941,30839,14,1,1,22
534,7969,14,1,1,22
3939,32200,14,1,1,22
1198,3175,14,1,1,22
3938,33291,14,1,1,22
1041,34996,14,1,1,22
591,13632,14,1,1,22
4076,28395,14,1,1,22
4076,40257,14,1,1,22
1044,5375,14,1,1,22
1044,21775,14,1,1,22
2459,30855,14,1,1,22
2820,27913,14,1,1,22
2459,31341,14,1,1,22
4083,35430,14,1,1,22
1039,10972,14,1,1,22
2080,439,14,1,1,22
3146,28903,14,1,1,22
3485,19357,14,1,1,22
1712,34328,14,1,1,22
2367,23479,14,1,1,22
2899,25392,14,1,1,22
106,17860,14,1,1,22
3186,39771,14,1,1,22
2039,20912,14,1,1,22
1790,26773,14,1,1,22
1790,22142,14,1,1,22
321,14955,14,1,1,22
2037,35065,14,1,1,22
1041,34445,14,1,1,22
4536,16965,14,1,1,22
1194,33650,14,1,1,22
4817,7004,14,1,1,22
4817,3590,14,1,1,22
3147,30242,14,1,1,22
3147,32339,14,1,1,22
1715,34887,14,1,1,22
1047,41209,14,1,1,22
4487,26931,14,1,1,22
2822,11622,14,1,1,22
4075,2916,14,1,1,22
1045,2226,14,1,1,22
4074,31770,14,1,1,22
589,11123,14,1,1,22
589,8408,14,1,1,22
589,22615,14,1,1,22
3948,32014,14,1,1,22
4535,26885,14,1,1,22
3945,26571,14,1,1,22
537,4461,14,1,1,22
4534,3879,14,1,1,22
1189,31923,14,1,1,22
3149,11209,14,1,1,22
3149,9061,14,1,1,22
3149,40508,14,1,1,22
3185,41054,14,1,1,22
3184,11414,14,1,1,22
3184,7068,14,1,1,22
4804,26385,14,1,1,22
2824,39183,14,1,1,22
2824,35807,14,1,1,22
4937,16170,14,1,1,22
1046,24360,14,1,1,22
1716,22794,14,1,1,22
3478,31849,14,1,1,22
2371,23048,14,1,1,22
3951,19707,14,1,1,22
1188,34153,14,1,1,22
4068,34354,14,1,1,22
4067,9699,14,1,1,22
1053,25784,14,1,1,22
4487,12428,14,1,1,22
1049,35352,14,1,1,22
2448,30831,14,1,1,22
1188,30509,14,1,1,22
2898,34499,14,1,1,22
2076,38168,14,1,1,22
2076,38073,14,1,1,22
2077,20633,14,1,1,22
3477,11017,14,1,1,22
1718,28893,14,1,1,22
1718,13976,14,1,1,22
539,20488,14,1,1,22
3952,20949,14,1,1,22
2042,11011,14,1,1,22
3421,37989,14,1,1,22
1785,7792,14,1,1,22
4718,26880,14,1,1,22
4069,36074,14,1,1,22
586,36174,14,1,1,22
4487,18266,14,1,1,22
4912,35093,14,1,1,22
2895,20227,14,1,1,22
4534,3039,14,1,1,22
4533,19334,14,1,1,22
1186,17127,14,1,1,22
2373,17328,14,1,1,22
1182,8762,14,1,1,22
4062,35588,14,1,1,22
1058,18270,14,1,1,22
585,27840,14,1,1,22
1054,18023,14,1,1,22
4064,10842,14,1,1,22
4064,9339,14,1,1,22
2075,17225,14,1,1,22
3476,9758,14,1,1,22
3475,40667,14,1,1,22
2073,33587,14,1,1,22
3152,6517,14,1,1,22
2893,8153,14,1,1,22
2893,12784,14,1,1,22
2893,9875,14,1,1,22
1181,24334,14,1,1,22
3956,35117,14,1,1,22
540,3419,14,1,1,22
2895,27347,14,1,1,22
4531,38708,14,1,1,22
2892,31700,14,1,1,22
102,37485,14,1,1,22
3959,26323,14,1,1,22
1180,21253,14,1,1,22
1064,21288,14,1,1,22
4492,31763,14,1,1,22
223,31416,14,1,1,22
4805,7943,14,1,1,22
3424,32096,14,1,1,22
3424,34824,14,1,1,22
1782,22731,14,1,1,22
4717,11382,14,1,1,22
1056,10674,14,1,1,22
4063,3081,14,1,1,22
2438,8724,14,1,1,22
4061,14370,14,1,1,22
4059,30263,14,1,1,22
4059,27228,14,1,1,22
1062,26580,14,1,1,22
3152,6398,14,1,1,22
211,40629,14,1,1,22
1721,40736,14,1,1,22
3475,35175,14,1,1,22
1724,23436,14,1,1,22
346,25156,14,1,1,22
4814,14426,14,1,1,22
3152,3716,14,1,1,22
4914,31775,14,1,1,22
2889,2913,14,1,1,22
3181,13227,14,1,1,22
3181,13205,14,1,1,22
1780,2052,14,1,1,22
3182,32795,14,1,1,22
1065,17708,14,1,1,22
2835,17418,14,1,1,22
1178,31710,14,1,1,22
1178,32394,14,1,1,22
2888,40049,14,1,1,22
4530,11798,14,1,1,22
3966,2338,14,1,1,22
1725,7918,14,1,1,22
1727,30517,14,1,1,22
4699,23662,14,1,1,22
1728,28808,14,1,1,22
2071,2873,14,1,1,22
2071,13265,14,1,1,22
2384,22799,14,1,1,22
2383,26804,14,1,1,22
100,12818,14,1,1,22
1168,31813,14,1,1,22
1169,18173,14,1,1,22
3968,11980,14,1,1,22
80,35370,14,1,1,22
79,4284,14,1,1,22
79,696,14,1,1,22
1069,18278,14,1,1,22
1069,18099,14,1,1,22
2836,26455,14,1,1,22
78,13732,14,1,1,22
4493,35785,14,1,1,22
580,39511,14,1,1,22
1072,33767,14,1,1,22
578,16004,14,1,1,22
1074,24322,14,1,1,22
1075,13882,14,1,1,22
2842,30416,14,1,1,22
3425,10068,14,1,1,22
3179,36492,14,1,1,22
222,36980,14,1,1,22
